(*), г ּ()(*),Ű(*),߻(*),ڽ MBTI ˷ּ.(*), ϴ о߸ 1 ּ.(*),ɽð ޽ (*),յ(*),Ϸð(*),Ϸ  Ʈ  ð(*),Ϸ   ÷ ð(*), Ʈ  (1~10)(*), ູ  (1~10)(*)
2,ڹμ,163,250,ESTP,ü,7,3,5,10,0,5,8
2,030,167,250,INTP,ȸ,5,2.5,4,4,0,4,6
2,Կ,163,230,ENFP,ü,8,4,6,6,1,4,10
2,纣,163,250,ISFP,ȸ,5,3,5,7,0,5,5
2,myε,156,240,ISTP,,5,,5,10,5,8,5
2,μ,167,245,ENFP,ȸ,8,3,7,3,0,8,3
2,޴ī̸,164,235~240,ENTP,̼,5,3,6,8,0,10,1
2,-_-,157,235,ENTP,ü,7,5,6,6,1,6,8
2,,157,230,ISTP,̼,5,20?,6,8,7,6,5
2,ǰܰ,160,240,INFP,̼,9,3,4,10,4,1,10
2,,170,235~240,ISFJ,ü,7,1,5,3,0,5,7
2,ũ,162,245,INTJ,ȸ,4,3,6,5,1,10,2
2,,168,235,INFP,,8, 2.1,6,3,0,7,6
2,׾,164,250,ISTP,Ϻ,5,?,4,5,1,10,1
2,,154,230,ISTP,,8,1.2,6,4,0,9,1
2,SE,159,245,ENTP,̼,8,2.3,6,4,1,6,7
2,,155,230,ISFP,ü,9,3,7,7,1,5,7
2,realJUSTIN,165,250,ENTP,,8,2.9,6,5,2,3,7
2,,156,230,ISTP,ȸ,6,1.7,6,3,0,4,5
2,ǳĿ,170,245,INFJ,,1,60,6,4,2,5,10
2,,159,230,ESFP,,3,3,4,3,0,10,6
2, ,159cm,240mm,INFP,ȸ,8,3,6,4,4,7,4
2,,167,250,ISTP,,5,2,6,7,0,4,4
2,â()(θ),160?,235~240,ENFP,,9,?,8,9,1,10,5
7,ؼԴϴ,185,300,ESTP,ü,10,3,7,3,7,10,10
7,choi,170,270,ENFP,Ϻ,6,4,7,4,3,3,8
7,Ű,178,265,ESTP,ü,4,3,4,8,3,6,5
7,090718,176,270,ENFP,,7,3,5,3,1,3,8
7,"̸ """"",183,270,ENFP,ü,5,2.0,4,5,1,7,6
7,,181,275,ISTP,ü,6,3.5,7,6,2,2,7
7,yeye,182,290,ENTP,ü,7,4,7,6,3,3,8
7,Ȳݼ,168,255,ENFP,ü,7,4,6,3,3,5,9
7,18cm,172,270,INFP,ü,7,3,9,5,5,8,4
7,줱,185,290,ESFP,ѱ,5,2.1,5,4,2,6,5
7, ,169,280,ISFP,,3,3,8,10,10,10,1
7,,171,285,INTP,,9,2.14,5,8,0,7,9
7,,170,270,INFJ,ѱ,7,2,7,7,6,8,6
7,ճ,175,260,ISTP,ü,5,2.8,6,3,1,1,10
7,ũĭ罺,173cm,270mm,INFP,ѱ,6,3.1,7,6,4,10,1
7,âκ,178,275,ESFP,ü,4,4,8,9,4,5,7
7,ݼ,168,275,ESFP,ü,6,3,9,8,2,5,7
7,īź,175,260,ESTP,ѱ,6,1.5,6,3,5,3,8
7,ĸ,176,275,ENTP,ü,3,3.0,5,6,2,10,1
7,߷,179,265,ESTP,ѱ,1,4,7,7,0,6,8
7,Ű ߵ̷κġ ø,185,270,INFP,ȸ,6,3.5,6,9,5,4,7
7,,170,275,ISFP,,7,2.00,8,3,1,4,9
7,,164,245,ISFP,,8,1.8,6,4,3,5,5
7,7,176,270,ISTP,ü,7,2.4,5,5,2,8,10
4, ߸,180,275,ENFP,ü,6,3,6,4,2,9,4
4,,170,260,ENFP,ü,7,2.28,7,4,1,5,7
4,ȫ,190,280,ENFP,ѱ,7,3,7,4,4,10,10
4,??,177cm,275mm,INTP,,5,3,7,5,3,5,8
4,ٸ,167,255,INTP,ü,5,3.5,6,4,1,6,7
4,,170,265,ISFP,ü,6,3.0,5,8,1,6,7
4,,175,275,ENFP,ü,10,3,7,7,4,3,10
4,yunttai,175,275,ENFP,,4,3,6,3,3,1,10
4,,181,280,ESTP,ü,3,5,10,4,1,10,5
4,qwertyuiop,172,275,ISTJ,,5,3,6,2,1,5,5
4,,165,240,INTP,ѱ,9,2.1,6,2,1,6,6
4,ٹ,177,265,INTP,ü,6,2,6,4,1,7,4
4,,170,260,ISFP,ѱ,10,3,5,10,2,7,2
4,jhjun._,174,270,INFP,ü,10,2,7,4,2,3,7
4,ġ,175,265,ENFP,ü,4,4,7,5,0,8,3
4,,160,250,ESFP,ü,9,4,10,10,10,4,1
4,̾,178,265,ENTP,ü,3,3,6,7,0,10,8
4,dkanrjsk,163,250,ISFP,,7,,7,7,1,8,4
4,߸,179,280,ESFP,ü,7,3,6,8,5,5,7
4,astrox 88d,184,280,INTJ,ü,5,3,7,3,1,7,3
4,,160,250,ISTP,ü,7,3,6,3,2,7,7
4,aa,179,290,INTJ,,7,4,8,7,1,5,6
4,Poland&Sweden,169,265,INFJ,ȸ,8,1,5,7,4,7,6
4,Grazie per il cibo.,186,185,ISTP,ѱ,8,2.1428571429,7,6,4,4,8
4,־,170,255,ISFJ,,8,2.5,7,3,1,7,5
4,2jdan1ls,174,275,ISTP,ü,7,3,6,3,3,4,7
4,Ѭ  ׬ݬ,170,270,ISFP,,7,2.5,6,4,3,5,6
5,,184,285,INFP,ü,7,2.,6,6,2,10,10
5,,180,270,ESTJ,ü,5,4,7,8,2,5,5
5,¿,175,280,ENFP,ü,6,4,7,4,1,6,8
5, ε,177,270,ENTP,ȸ,7,2.28,5,4,8,3,8
5, ģ,183,275,ISTJ,,7,1.00,5,4,0,6,5
5,,158,255,ISTJ,,7,2.5,6,2,3,5,6
5,ٴѹڰﺹ??,173,270,INTP,,5,2,5,2,3,5,10
5,kimtaewoo,181,270~275,ISTP,ü,8,4 Ĺ,5,4,1,8,9
5,alstjr,175.9,275,ENFP,ü,6,4,6,3,3,5,5
5,̵,174,240,INTP,,8,2.1,7,2,2,5,7
5,NC̳뽺ȭ,175,275,ISTP,,6,2.3,6,4,2,9,6
5,qqqqqqqqqq,170,260,ESTJ,ü,6,2,9,9,5,6,4
5,tlgusooz,180,270,ENFP,,7,2.8,6,1,2,4,7
5,74c06,154,245,INFJ,,6,4,6,7,5,7,4
5,lgw,175,265,INFJ,ü,8,4,6,4,1,6,7
5,,183,285,INFJ,,4,2,4,2,0,1,10
5,zxcvbnmqq,177,265,ISFP,,6,3,6,4,2,5,6
5,¡¡,167,265,INTJ,,5,1.28,7,2,1,4,8
5,kimtaewoo,181,270,ISTP,ü,8,4,5,3,1,8,9
5,khj,169,280,INFP,ѱ,4,3,7,8,6,4,8
5,ȣ,180,295,ENTP,ü,6,.,8,6,3,3,7
5,ۼ,170,260,ISTJ,̼,5,4.5,3,3,3,5,5
5,Rea1_per,178,270,ESFP,ü,7,4,5,1,9,4,8
5,,163,265,ENFP,̼,10,3,5,4,0,10,5
5, #0928,170,260,ENTP,ü,8,3,7,4,1,8,7
5,¡¡ ģ,165,270,ENTP,,7,2,7,5,1,3,8
6,1208steven,165,260,ISTP,,5,1.42,4,4,3,5,7
6,,178,265,ENFP,,9,2.28,6,5,1,3,9
6,Ǽ,162,260,ENFP,ü,5,4,7,8,4,5,8
6,䳲,175,265,ESFP,ü,3,3.9,6,3,1,1,4
6,Ǫ,165,270,ESTP,ü,5,3.7,7,3,2,3,3
6,,190,270,ISTP,ü,1,5.0,5,10,10,10,1
6,,166,260,ENFP,,8,2.1,5,3,1,5,7
6,ΰ,184,270,ISTP,,8,2,6,5,0,7,4
6,,178cm,280mm,ENTP,,7,2.57,6,4,8,6,9
6,?,192,290,INFP,,5,2.12,6,3,1,4,9
6,????,172,265,ENFP,,8,1.71,6,3,2,8,4
6,ΰ,166,260,INTP,,5,2.2,6,2,1,6,4
6,,171,260,INFP,ѱ,8,2.3,7,3,1,4,6
6,г,175cm,260,INTP,,7,1.8,6,2,1,3,9
6,־,0.1,690,INFP,ü,10,2.4,6,5,2,7,10
6,ī,170,265,ENFP,ü,8,2.7,6,4,1,7,8
6,Ͻ,171,270,ENFJ,ü,10,3,8,10,2,7,5
6,heonnnnnnnnnnnyyyyyyyyyy,180.7,285,ESFP,ü,6,3.6,5,4,3,4,7
6,___,158,265,INFJ,Ϻ,6,4.8,8,10,3,8,5
6,RHYO,169,270,INFP,ѱ,9,3.4,7,4,1,8,10
6,Ű185,167,260,ISFP,ü,8,3.5,7,2,1,3,8
1,ũ,161,250,INTP,,6,2,6,3,1,9,5
1,,158,230,INTP,ȸ,8,2,5,4,0,3,8
1,YSN,156,225~230,ENFP,ȸ,7,2,6,3,0,7,8
1,,165,245,ISTP,,10,1.0,6,6,0,10,10
1,߿,190,235,ENFJ,,9,1..?Ƹ...?.?.??.?...?  ؔf,6,0,0,6,7
1,Ϸ~~!!,160,240,INFP,,7,2,7,6,0,3,8
1,ڴ½,164,240,INTP,,10,3,6,10,3,10,5
1,ֿ,168,245,INTP,,8,60,5,5,3,7,5
1,,138.9,220,ENTP,ü,7,3,6,4,3,6,5
1, ٷ ̾!,165.7,240,INFP,ü,10,2,6,4,0,5,5
1,,157,240,ESFP,ü,8,2.8,6,8,1,6,8
1,Ĩ򷯽,163,235,ISTP,ü,10,5,5,7,1,4,8
1,ǻ,163,240,INTP,ü,7,2,6,4,3,8,4
1,ڵ~~,158,245,ENFP,,7,1.4,8,6,3,6,9
1,ź,162,240,ISFP,ü,8,2,7,7,2,4,8
1, ģ,163,235,INTP,ѱ,8,1.3,4,3,0,7,4
1,߷ζƮð,164,240,ENFP,,8,3,6,10,10,7,8
1,̵層,163cm,255,ESTJ,ѱ,9,2.07,5,8,2,9,10
1,,155,230,INTP,̼,7,3,6,5,0,2,8
1,,158,230,ISTJ,,7,1,6,1,0,7,5
1, ,158,220,INFP,ȸ,8,2,5,3,0,5,5
1,κ,163,240,ESTP,,8,2,7,5,0,5,7
1,,153,240,INTP,ѱ,4,3,5,5,2,8,2
1,BAEGOPABABJO,164,230,ISTP,,7,2.2,6,3,0,8,5
1,Ѿ̽Ƽ߰,167,240,ESTP,ü,9,3,6,5,0,6,10
3,ݱͿ̾ƾӾ,159,250,ISTP,ȸ,3,3.5,6,10,0,5,5
3,,162,245,INFJ,ȸ,5,44,9,5,0,9,5
3,cccc,160,240,ESTP,ȸ,6,2,5,5,0,7,4
3,,171,245,ISFP,ѱ,5,100,6,4,2,7,7
3,,158,240,ISTP,Ϻ,4,4,4,5,0,9,2
3,ϰʹ,159,230,INTJ,,5,2.71,5,9,2,6,5
3,><,148,230,ENFP,,7,2.7,6,7,0,5,5
3,dduddu,163,240,INTP,,9,2,7,3,0,3,7
3,,168,245,ISTP,ü,4,2.0,5,10,0,10,4
3,׻,160,250,INTP,,5,2.1,7,5,1,7,8
3,η,161,235,INTJ,,8,2.5,8,5,2,7,7
3,ä¦,195,240,INFP,,8,2.3,6,6,0,10,8
3,,160,240,ISFP,,5,2.8,6,5,0,5,7
3,˰,166,240,INFP,ü,4,2.6,4,6,0,7,4
3,ݼô,161,245,ISTJ,,4,2.6,4,9,0,9,4
3,Ÿ,164cm,230,INTP,ȸ,5,3.4,5,6,1,10,3
3,ҷ,160,230,ENTP,,4,3,5,6,1,10,2
3,,166,245,ISTP,,6,3,3,2,0,8,6
3,м,158,240,ISTP,ü,4,2.1,7,6,1,7,8
3,檭,163,240,ISTJ,,3,2~3,5,6,1,8,3
3,,151,240,ISTJ,ȸ,8,3,5,4,1,9,4
3,Ÿ 500,168,230,ESTJ,,5,1.85,4,6,2,7,8
3,,154,240,INTP,ȸ,6,3,4,8,8,2,8
3,yhoes2,163,245,ISTP,ü,4,1.5,6,5,1,10,10
